Date,Open,High,Low,Close,Volume
2025-04-15,32.1935308690,32.3097170139,32.0386147780,32.1257553101,33180000
2025-04-16,31.5157745121,31.7578311576,31.1962616606,31.3899040222,50834000
2025-04-17,31.8256045702,31.9417944115,31.3705406189,31.3705406189,42802600
2025-04-21,31.5157756986,31.5641862909,31.0994379571,31.3995895386,39561500
2025-04-22,32.1935315342,32.6776447903,32.1160716403,32.3968582153,64714600
2025-04-23,32.9681152216,33.3554073417,32.7551078796,32.7551078796,52320200
2025-04-24,32.7744660083,33.1133475042,32.6679641944,33.0262069702,36441900
2025-04-25,32.8325616573,32.9777971149,32.7357404811,32.9003372192,23063200
2025-04-28,32.8712900368,33.0068411543,32.7647845321,32.9197006226,17030000
2025-04-29,32.7744657318,32.8712905985,32.7260551453,32.7260551453,19920800
2025-04-30,32.8131986005,32.8616091913,32.5227313617,32.7841529846,29034700
2025-05-01,32.8035139740,32.8616051986,32.6292329132,32.7163734436,22206300
2025-05-02,33.8491994684,33.8782487767,33.5200022921,33.8007888794,59597600
2025-05-05,33.6749177221,33.9169743560,33.6555527482,33.7620582581,24651700
2025-05-06,34.0718931256,34.3429990883,34.0428475091,34.1493530273,36558800
2025-05-07,33.6361888912,33.6555501702,33.3747673035,33.3747673035,44470200
2025-05-08,33.8976086490,34.0331634636,33.6265064069,33.8879280090,37731300
2025-05-09,34.0137986686,34.0718898959,33.7233314514,33.7233314514,30396700
2025-05-12,34.9239316317,34.9723422208,34.6237800692,34.8948860168,55941100
2025-05-13,34.4785492183,34.8077464043,34.3623630625,34.6044197083,34713600
2025-05-14,35.2337634235,35.3015389863,35.0013911208,35.1563072205,35247800
2025-05-15,34.7012419528,34.7399719038,34.4398203241,34.6141014099,43594800
2025-05-16,34.5850549623,34.6237812188,34.4301388557,34.5075950623,26772900
2025-05-19,34.3720418013,34.7302845830,34.3333118536,34.7206039429,19353800
2025-05-20,35.0013892708,35.1078910828,34.9045644053,35.1078910828,26034500
2025-05-21,35.2724955334,35.3886816919,34.8561577976,34.9432983398,40126800
2025-05-22,34.7690124512,34.8658336209,34.6818719210,34.7690124512,24597700
2025-05-23,34.6528292155,34.8852015199,34.6237799074,34.8271102905,27095300
2025-05-27,34.4785487750,34.5463243395,34.3914082359,34.4688644409,32810800
2025-05-28,34.2945814828,34.2945814828,34.1203041077,34.1203041077,27161900
2025-05-29,34.6915582219,34.7206038358,34.3914066690,34.4882278442,34182200
2025-05-30,34.0331634636,34.0525247436,33.6846013274,33.8879280090,62721000
2025-06-02,34.0234799541,34.2364909744,33.9072938037,34.2268066406,33125300
2025-06-03,34.6431452914,34.6915595745,34.4882291889,34.5656890869,32666200
2025-06-04,34.9045652401,35.2337624040,34.8658352929,35.2143974304,41079500
2025-06-05,35.5435969530,35.6597868022,35.2724946919,35.4661407471,43461600
2025-06-06,35.1756690566,35.4370869505,35.0691635551,35.4274063110,32956700
2025-06-09,35.7178725775,35.9405642142,35.6791426336,35.8824729919,30061700
2025-06-10,35.9696161028,36.0470723025,35.7372401167,36.0373916626,37896300
2025-06-11,36.3569065656,36.4246821293,36.1729448490,36.2213554382,31361700
2025-06-12,36.0858028028,36.1535783636,35.9986622683,36.0761184692,36102200
2025-06-13,35.4564546784,35.6113707763,35.3305878882,35.4177284241,41925400
2025-06-16,36.0058746338,36.2808061527,35.9469636799,36.0058746338,35202000
2025-06-17,35.8389573098,35.8880510228,35.5836677551,35.5836677551,29832200
2025-06-18,35.2890966629,35.3283731301,35.0730835850,35.1025390625,28424300
2025-06-20,35.1909094171,35.2007266611,34.8668841800,34.8767051697,26191700
2025-06-23,35.2007292467,35.4363843224,35.0927245721,35.4265670776,33957600
2025-06-24,35.9666037481,36.4280891418,35.8978718013,36.4280891418,46304900
2025-06-25,36.4673660255,36.4968215043,36.3200848859,36.3888168335,18018400
2025-06-26,36.3593566788,36.6146499740,36.2611692549,36.4870033264,24517700
2025-06-27,36.1629831138,36.2709877857,36.0255154715,36.1433448792,27903600
2025-06-30,35.8487736068,36.1138841444,35.7309479497,36.0942459106,20096900
2025-07-01,36.0255152991,36.2513493775,36.0156980547,36.1629829407,22972800
2025-07-02,35.9567845597,36.0353375004,35.8291416495,36.0255165100,27680900
2025-07-03,35.6425765095,35.7604021625,35.5640273228,35.6131210327,19394200
2025-07-07,35.6229379336,35.9175076815,35.5934824571,35.6523971558,20175200
