Date,Open,High,Low,Close,Volume
2014-01-02,12.630523317978497,12.637786580112499,12.427157519528851,12.456209182739258,6029100.0
2014-01-03,12.405368011093687,12.46347272414205,12.289158584996958,12.310948371887207,11362700.0
2014-01-06,12.340001390112281,12.361791179394045,12.245581740542873,12.274633407592773,10370200.0
2014-01-07,12.27463428124995,12.332739004811186,12.223792821299602,12.28189754486084,13083100.0
2014-01-08,12.390844104380129,12.463475357367185,12.383580840548829,12.412633895874023,13428900.0
2014-01-09,12.325476082376223,12.340002610000106,12.100320445509732,12.172951698303223,9422200.0
2014-01-10,12.231055214355031,12.354527916300125,12.216528688167188,12.274633407592773,11148000.0
2014-01-13,12.354528795643859,12.448948451933662,12.27463428124995,12.28189754486084,10286100.0
2014-01-14,12.390841642919414,12.630523760435315,12.376316503468185,12.623260498046875,13334500.0
2014-01-15,12.69589213346192,12.855681140351074,12.659577205710217,12.753996849060059,15510900.0
2014-01-16,13.00820105708088,13.20430492475351,12.993674536810637,13.182515144348145,21768200.0
2014-01-17,13.051787706591016,13.051787706591016,12.855685096921713,12.906526565551758,14574800.0
2014-01-21,12.906521995008994,12.950100183355964,12.797575831478756,12.848417282104492,8371500.0
2014-01-22,12.906521601328079,13.059045948552916,12.870205291041982,13.044519424438477,12870700.0
2014-01-23,12.928314153639004,13.029998469766758,12.790316286215534,12.855684280395508,8872200.0
2014-01-24,12.87020716237606,12.906523477942565,12.71768279297411,12.761260986328125,12403200.0
2014-01-27,12.572418606232084,12.579681868366086,12.361789545648437,12.456209182739258,11006600.0
2014-01-28,12.48526310793932,12.53610456112161,12.38357881624904,12.463473320007324,7525700.0
2014-01-29,12.43442005961011,12.521576429505858,12.332735780964377,12.354525566101074,9378900.0
2014-01-30,12.434418954988285,12.536101839275414,12.419892432854295,12.448944091796875,7230000.0
2014-01-31,12.347264493454086,12.434422264127686,12.252844845106303,12.289159774780273,13590600.0
2014-02-03,12.361790384239308,12.427158362554113,12.114844996233535,12.18021297454834,14171700.0
