Date,Open,High,Low,Close,Volume
2013-01-02,12.549233855451996,12.803610645383584,12.506838173041547,12.789478302001953,10226100.0
2013-01-03,12.90960092792447,12.930798095923608,12.725884501436521,12.7824125289917,13148600.0
2013-01-04,12.78948064658178,12.803612992554166,12.662292228299684,12.690555572509766,7464200.0
2013-01-07,12.619900629531731,12.619900629531731,12.485645994737634,12.506844520568848,9429900.0
2013-01-08,12.513907347661412,12.520973521808898,12.365521733768944,12.393786430358887,8112900.0
2013-01-09,12.549238218398843,12.66936048343628,12.294861340028996,12.393786430358887,12977400.0
2013-01-10,12.584566233269511,12.874272599923524,12.499774849130885,12.846009254455566,15772200.0
2013-01-11,12.775344365445878,12.860137067426981,12.662288327960592,12.824806213378906,12556600.0
2013-01-14,12.831875281845353,12.860139971466461,12.64815884251188,12.725885391235352,8392500.0
2013-01-15,12.63402422193396,12.676421248728646,12.55629903494571,12.641090393066406,12064700.0
2013-01-16,12.549235094155499,12.612829297915619,12.5421689217672,12.577498435974121,8976600.0
2013-01-17,12.789481268082596,12.966131558117619,12.711754709192064,12.90253734588623,11372400.0
2013-01-18,12.867207076608786,12.867207076608786,12.711755299345505,12.817745208740234,12608400.0
2013-01-22,12.789478211626927,12.831873893737793,12.711751671311642,12.831873893737793,11338900.0
2013-01-23,12.824810389305755,12.937866463603585,12.803613217709108,12.909603118896484,9210500.0
2013-01-24,12.747085405268944,12.76828257723926,12.57043511759771,12.584566116333008,8766400.0
2013-01-25,12.542171478271484,12.570436173585952,12.414983044826084,12.542171478271484,9410300.0
2013-01-28,12.506839477876436,12.506839477876436,12.372584897213086,12.379651069641113,13755500.0
2013-01-29,12.556305333307279,12.626965732341343,12.485644934273214,12.549239158630371,10022400.0
2013-01-30,12.506839407560276,12.612829297915619,12.450311376188456,12.577498435974121,8748500.0
2013-01-31,12.570432750084848,12.626960777583776,12.528035718659789,12.535101890563965,10751300.0
2013-02-01,12.641095408614795,12.81067953987563,12.626964408477546,12.76828384399414,8979400.0
2013-02-04,12.725888455562178,12.810679849373667,12.634029539909008,12.648161888122559,5769800.0
2013-02-05,12.704688483911522,12.874272599923524,12.697622310610845,12.846009254455566,6314500.0
2013-02-06,12.888404030378632,12.916668721572202,12.711753753622782,12.747084617614746,5810300.0
2013-02-07,12.761217265714063,12.97319843387456,12.732953918600227,12.930801391601562,8194200.0
2013-02-08,12.881335858459918,13.057986107800513,12.874269686758161,13.036788940429688,9341100.0
2013-02-11,13.029725774890018,13.12158333273695,12.994394908229847,13.057989120483398,4804300.0
2013-02-12,13.001459336726839,13.093318229980788,12.959063650159019,13.07211971282959,4868400.0
2013-02-13,13.086253358274922,13.107450529798388,12.966131111281346,13.008526802062988,6487300.0
2013-02-14,13.022657363398396,13.128647249693278,12.980261678427349,13.121581077575684,5087900.0
2013-02-15,13.107451846414454,13.14278271539366,13.065056151374254,13.093320846557617,5266400.0
2013-02-19,13.18517585480716,13.538476389711391,13.156912512836806,13.531410217285156,11089400.0
2013-02-20,13.559675536395568,13.602071225186291,13.326497226444618,13.347694396972656,9250100.0
2013-02-21,13.312360212372868,13.361822056571855,13.163973332041737,13.20637035369873,7048100.0
2013-02-22,13.192246012979313,13.425424382556418,13.185179838418188,13.354763984680176,8572300.0
2013-02-25,13.262902549316482,13.291165891597016,12.895469665527344,12.895469665527344,11474200.0
2013-02-26,12.76121640400424,12.76828257723926,12.499774732982269,12.584566116333008,18927900.0
2013-02-27,12.718820830512877,12.980263851698933,12.7117546572122,12.846009254455566,15507300.0
2013-02-28,12.937865352815445,13.07211993491813,12.80361211844736,12.895469665527344,9086700.0
2013-03-01,12.838941633231677,12.966130042830578,12.768281255928443,12.895469665527344,8703200.0
2013-03-04,12.64109491050408,12.838943729713108,12.634028736846455,12.817745208740234,10449900.0
2013-03-05,13.001460574291984,13.008526747348323,12.902536846972664,12.951998710632324,8628300.0
2013-03-06,12.923737839546249,13.022661585798053,12.77535087243358,12.80361557006836,9243600.0
2013-03-07,12.838941202744081,12.895469233144373,12.70468662514293,12.754148483276367,12116900.0
