Date,Open,High,Low,Close,Volume
2019-01-02,30.804398309890715,31.272420277058576,30.634207618343098,31.076702117919922,5273100.0
2019-01-03,30.072576250595166,30.225747526179685,29.162059915796604,29.238645553588867,15998000.0
2019-01-04,29.32374217077813,29.808783509504657,29.11100462761325,29.757728576660156,14178200.0
2019-01-07,29.791761421515883,30.18320093257827,29.75772588473755,29.978971481323242,6850800.0
2019-01-08,29.87686193668408,29.936428190785957,29.476914305328012,29.73219871520996,11462600.0
2019-01-09,30.064063163513875,30.600159292525387,30.064063163513875,30.30232810974121,11770300.0
2019-01-10,30.17469246143878,31.042662030479825,30.123637528394624,30.99160385131836,7894600.0
2019-01-11,31.017120790928598,31.28942446663976,30.83842211238987,31.15327262878418,7232700.0
2019-01-14,30.74482168960492,30.79587660757458,30.395932350308033,30.429967880249023,6146200.0
2019-01-15,30.66824722290039,30.829926598813287,30.464017738378942,30.66824722290039,10165800.0
2019-01-16,30.549102950069173,30.65972410074041,30.327854156494144,30.32785415649414,8727400.0
2019-01-17,29.71517741307493,31.10222705403454,29.638595016535024,30.8809814453125,21916900.0
2019-01-18,30.83843030733056,31.493658969425,30.770352747254048,31.3489990234375,12905900.0
2019-01-22,31.059677227515284,31.280922815091092,30.71929590465741,30.949052810668945,13381700.0
2019-01-23,31.085211614139954,31.263913633806588,30.838438508527396,31.051176071166992,13918600.0
2019-01-24,31.383037862019474,32.02975845336914,31.29794091176509,32.02975845336914,14094100.0
2019-01-25,32.33610203945281,32.55734762511555,32.23398894192515,32.45523452758789,16763700.0
2019-01-28,31.417073241416603,32.04677768573366,31.40005709756619,31.859567642211914,14086500.0
2019-01-29,31.731923509244414,31.731923509244414,30.889481654488357,30.91501235961914,10100800.0
2019-01-30,31.32347049636519,31.868077973991923,30.880976109264317,31.80851173400879,9281600.0
2019-01-31,31.748944858416163,32.42119287421275,31.748944858416163,32.01273727416992,7633400.0
2019-02-01,32.123365135169436,32.2254782346334,31.859569444927548,31.97019386291504,6438300.0
2019-02-04,31.910632518857565,32.34461569282237,31.808519403710093,32.28504943847656,7283800.0
2019-02-05,32.268020711318755,32.565855143015774,32.23398518019274,32.54883575439453,7314000.0
2019-02-06,32.693498062117484,33.033879367021775,32.599896287079666,32.96580505371094,8795200.0
2019-02-07,32.65095852950603,32.72754417797094,32.19144788483398,32.4382209777832,7916200.0
2019-02-08,32.08932828545186,32.268027031802724,31.910629539101,32.157405853271484,7147200.0
2019-02-11,32.26801670219899,32.58287048339844,32.19143433209303,32.58287048339844,8860700.0
2019-02-12,32.880714416503906,32.99133884875177,32.71052373138043,32.880714416503906,8831200.0
2019-02-13,32.650961633322076,32.744566684357046,32.37865780092093,32.44673538208008,7155600.0
2019-02-14,32.268021716127045,32.51479798964481,32.13186984903388,32.38715744018555,7782800.0
2019-02-15,32.259514135710944,32.574364724510126,32.22547535689033,32.41268539428711,6257600.0
2019-02-19,32.52332423527182,32.89774123010381,32.421207853493776,32.7275505065918,8105700.0
2019-02-20,33.127479817802595,33.6210290710938,33.093441042784924,33.18704605102539,7178600.0
2019-02-21,33.24662960594573,33.340234662955005,33.016872624046044,33.1700439453125,4607300.0
2019-02-22,33.28916021406303,33.535936471803325,33.25512468405321,33.518917083740234,5117800.0
2019-02-25,33.92737606373292,33.96992291510232,33.59550607848827,33.68060302734375,5101500.0
2019-02-26,33.53594105233776,33.75718663514425,33.51041358981461,33.6976203918457,5587300.0
2019-02-27,33.621043188580664,33.6891207672018,33.23811817024841,33.56998825073242,8194900.0
2019-02-28,33.28916524318498,33.43382844051791,33.187052145496175,33.22959899902344,5705100.0
2019-03-01,33.493389624703774,33.62954148309215,33.3572377663154,33.518917083740234,5299200.0
2019-03-04,33.467864709019274,33.467864709019274,32.94027337731881,33.314693450927734,7081100.0
2019-03-05,33.14450480164153,33.3827697747629,32.89772851027051,33.204071044921875,7192400.0
2019-03-06,33.23811493803638,33.37426683592107,32.999846682150206,33.008358001708984,4433400.0
2019-03-07,32.991332495014774,33.084937516111346,32.650951190321194,32.87220001220703,4231300.0
2019-03-08,32.29355672691979,32.65946552714695,32.28504540815153,32.50629425048828,5066200.0
