Date,Open,High,Low,Close,Volume
2014-01-02,12.630524284998682,12.637787547688774,12.427158470978911,12.456210136413574,6029100.0
2014-01-03,12.405368972082272,12.46347368963175,12.289159536983316,12.310949325561523,11362700.0
2014-01-06,12.339998513853088,12.361788298055997,12.245578886291408,12.274630546569824,10370200.0
2014-01-07,12.274635234360282,12.33273996243328,12.223793770462157,12.281898498535156,13083100.0
2014-01-08,12.390842200379756,12.463473442206158,12.383578937664543,12.41263198852539,13428900.0
2014-01-09,12.325471254258002,12.339997776191574,12.100315705589162,12.17294692993164,9422200.0
2014-01-10,12.231052363489468,12.354525036655028,12.21652584068753,12.274630546569824,11148000.0
2014-01-13,12.354529754957902,12.448949418579277,12.274635234360282,12.281898498535156,10286100.0
2014-01-14,12.390842579034725,12.630524714658364,12.376317438486138,12.623261451721191,13334500.0
2014-01-15,12.695894032121045,12.8556830629065,12.659579098938478,12.753998756408691,15510900.0
2014-01-16,13.008206703463433,13.204310656257553,12.99368017688776,13.182520866394043,21768200.0
2014-01-17,13.051785777775441,13.051785777775441,12.855683197086519,12.906524658203125,14574800.0
2014-01-21,12.906518163060431,12.950096338469029,12.797572031876326,12.848413467407227,8371500.0
2014-01-22,12.906522544913484,13.059046903289254,12.870206231972332,13.044520378112793,12870700.0
2014-01-23,12.92831319457678,13.029997503161278,12.790315337390417,12.855683326721191,8872200.0
2014-01-24,12.87020716237606,12.906523477942565,12.71768279297411,12.761260986328125,12403200.0
2014-01-27,12.572419568803646,12.579682831493738,12.361790492093782,12.456210136413574,11006600.0
2014-01-28,12.485264063280937,12.53610552035349,12.383579763810026,12.46347427368164,7525700.0
2014-01-29,12.434421979293225,12.521578362644572,12.332737684949002,12.354527473449707,9378900.0
2014-01-30,12.434420860111468,12.536103759977806,12.419894335751815,12.448945999145508,7230000.0
2014-01-31,12.347265451637496,12.434423229074792,12.252845795962477,12.28916072845459,13590600.0
2014-02-03,12.361791352130595,12.427159335563516,12.114845944789735,12.180213928222656,14171700.0
2014-02-04,12.180212256688726,12.252843493349618,12.129370806623784,12.158422470092773,12321900.0
2014-02-05,12.071266046205617,12.107580971728387,11.940530097802663,11.955055236816406,14334100.0
2014-02-06,12.129373897479079,12.34000301361084,12.129373897479079,12.34000301361084,10142700.0
2014-02-07,12.427159343008618,12.543368783553255,12.405369553409322,12.46347427368164,9430700.0
2014-02-10,12.448945491319295,12.579681434571862,12.419893829110698,12.536103248596191,8003300.0
2014-02-11,12.565155705878114,12.674103255699393,12.485262590754989,12.630523681640625,9631800.0
2014-02-12,12.681366169892808,12.710419221641494,12.579683259423918,12.623261451721191,6962800.0
2014-02-13,12.528838426919476,12.724942317384134,12.528838426919476,12.674100875854492,6564600.0
2014-02-14,12.790310417319832,13.044517627679928,12.78304715626306,12.99367618560791,11269900.0
2014-02-18,13.008202618451415,13.029992401472201,12.841151771268212,12.921046257019043,6412700.0
2014-02-19,12.877468826951388,12.986414989475346,12.790312451062468,12.899258613586426,8702500.0
2014-02-20,12.783045511631721,12.906518163060431,12.6813612552447,12.848413467407227,11836500.0
2014-02-21,12.935577526925053,12.97915711362926,12.84842112416873,12.884736061096191,6013200.0
2014-02-24,12.862938602326615,12.921044683305036,12.819360426918017,12.848413467407227,5499200.0
2014-02-25,12.812101089989689,12.870205803435137,12.775786163583398,12.797575950622559,5944700.0
2014-02-26,12.81210356549754,12.979155861090382,12.797578423323916,12.950102806091309,9376100.0
2014-02-27,12.935573819354477,13.080836296081543,12.921048679942288,13.080836296081543,8659800.0
2014-02-28,13.0881023706708,13.182522031103245,13.059049314952542,13.124417304992676,11279600.0
2014-03-03,12.971888085769482,13.131675676713154,12.906520120082199,13.09536075592041,18168800.0
2014-03-04,13.117153850207583,13.167995311648841,13.080838916414091,13.102628707885742,12548700.0
2014-03-05,13.313258120360915,13.378626110937109,13.262416657762977,13.356836318969727,9863100.0
2014-03-06,13.611045222490544,13.719991413318063,13.5602037591261,13.705466270446777,14240300.0
2014-03-07,13.807148609478876,13.81441187326835,13.574729709519412,13.632834434509277,14153200.0
2014-03-10,13.581991807085402,13.770831108093262,13.560202017587972,13.770831108093262,10652100.0
2014-03-11,13.741780620699537,13.77083229053151,13.574729709519412,13.632834434509277,8748200.0
2014-03-12,13.632833578575449,14.155776070651438,13.632833578575449,14.112197875976562,21260500.0
2014-03-13,14.10493502838649,14.177566278535977,13.930620859223245,13.995988845825195,18414700.0
2014-03-14,13.901564223435097,14.010511763253026,13.7199868375059,13.727250099182129,13077400.0
2014-03-17,13.828936454281264,13.91609283683494,13.763568474703145,13.879777908325195,10786300.0
2014-03-18,13.857987998100928,13.94514576521351,13.828936332613875,13.930619239807129,11987400.0
2014-03-19,13.857983305191976,13.872509825679053,13.632827778943234,13.71272087097168,10596800.0
2014-03-20,13.473044256722929,13.690937995910645,13.414939536671364,13.690937995910645,13124200.0
2014-03-21,13.640097369996612,13.690938829973307,13.378625421172599,13.45851993560791,12885000.0
2014-03-24,13.5166227380207,13.560200928188776,13.364096994443903,13.538411140441895,7898200.0
2014-03-25,13.647357088845315,13.930617369613351,13.647357088845315,13.887039184570312,17129500.0
2014-03-26,13.988725201103914,14.046829922575053,13.857989231462389,13.865252494812012,10597800.0
2014-03-27,13.799884557282482,14.163039414053072,13.799884557282482,14.104934692382812,14222200.0
2014-03-28,14.126724971184773,14.453563522388956,14.126724971184773,14.26472282409668,11246400.0
2014-03-31,14.33735371914049,14.555247466527181,14.330090455695016,14.54072093963623,14482300.0
2014-04-01,14.577038036645641,14.787668551871525,14.569774772121363,14.758615493774414,16133600.0
2014-04-02,14.744083714888914,14.780400024579373,14.518928136110322,14.555244445800781,14875200.0
2014-04-03,14.497140611702624,14.591561646300976,14.38093117321679,14.48261547088623,14904400.0
2014-04-04,14.5479849136437,14.66419436379557,14.330091155614502,14.35914421081543,14585200.0
2014-04-07,14.271981923429713,14.388191336882512,14.242930262729255,14.337349891662598,9693500.0
2014-04-08,14.446298319382079,14.511666297912598,14.373668463526569,14.511666297912598,9181600.0
2014-04-09,14.497140241160155,14.678717657318929,14.497140241160155,14.635139465332031,9754100.0
2014-04-10,14.678715647532497,14.744083619225638,14.373666960065256,14.395455360412598,9776500.0
2014-04-11,14.39545619471109,14.497139096426606,14.337351481541418,14.446297645568848,8414400.0
2014-04-14,14.569771048480698,14.765874984539145,14.511666332462532,14.715033531188965,9819500.0
2014-04-15,14.765877144535963,14.932928054359186,14.569773179790838,14.896613121032715,22468600.0
2014-04-16,14.823980144376247,14.831243407261686,14.562508221803373,14.635139465332031,15121500.0
2014-04-17,14.954715564686213,15.19439768993243,14.940189039440819,15.049135208129883,20492800.0
2014-04-21,14.816714851039421,14.954714056300178,14.715031955229156,14.932924270629883,11525800.0
2014-04-22,14.802188327259225,14.947450794410079,14.780399926914486,14.932924270629883,11191200.0
2014-04-23,14.794930568448976,14.860297173001712,14.744087721067606,14.823982238769531,9031700.0
2014-04-24,14.845767898599815,14.961977318190277,14.715031955229156,14.932924270629883,12202800.0
2014-04-25,14.5770343991687,14.635139115537717,14.417246775485328,14.460824966430664,15474700.0
2014-04-28,14.62061261621931,14.751348574614457,14.569771162471355,14.744085311889648,14382700.0
2014-04-29,14.736820836809283,14.816713942047887,14.58429511712564,14.598821640014648,13771200.0
2014-04-30,14.497137365117062,14.598821640014648,14.38092795265594,14.598821640014648,12965700.0
2014-05-01,14.591563111119171,14.606089638719634,14.344617683214967,14.35914421081543,10276400.0
2014-05-02,14.344616105273975,14.380931034954488,14.25019645690918,14.25019645690918,11073200.0
2014-05-05,14.184828588491117,14.330089693698865,14.163038799313355,14.279248237609863,7061200.0
2014-05-06,14.366406930869106,14.591562558850818,14.330090613242463,14.52619457244873,10549900.0
2014-05-07,14.555248608552231,14.773140987709208,14.504405760444707,14.765877723693848,14637400.0
2014-05-08,14.780403671996915,14.954717845550613,14.765877144535963,14.896613121032715,13522200.0
2014-05-09,14.88935022864821,14.925665162880389,14.71503605074705,14.823982238769531,10384000.0
2014-05-12,14.613349761796753,14.954714775085451,14.606086499557552,14.95471477508545,19623700.0
2014-05-13,14.903872414807578,15.041870232950316,14.831241182175564,14.991028785705566,9547500.0
2014-05-14,15.041875069240685,15.150822645880496,14.925665613795806,14.947455406188965,10140100.0
2014-05-15,14.947452344421164,15.034610110814816,14.831242912780093,15.0055570602417,12943300.0
2014-05-16,15.012820836182549,15.121767008905277,14.809453631194575,15.08545207977295,9131200.0
2014-05-19,14.99103053495514,15.056398513418955,14.940189081777884,15.0055570602417,6459900.0
2014-05-20,14.911139648493666,15.041874239664509,14.860296802380335,14.896613121032715,4564200.0
2014-05-21,14.896612247069,14.976506758091025,14.874822457155949,14.889348983764648,5629400.0
2014-05-22,14.940187338460818,15.049133494746071,14.911135676603335,14.991028785705566,6156500.0
2014-05-23,15.049135250775675,15.049135250775675,14.925662556491325,15.0055570602417,7179700.0
2014-05-27,15.129028281908488,15.223447916429174,15.034608647387799,15.172606468200684,7520300.0
2014-05-28,15.216185842346498,15.26702728991518,15.114501561883586,15.15081787109375,7761100.0
2014-05-29,15.14355692190819,15.14355692190819,14.991031170583542,15.034610748291016,6114900.0
2014-05-30,14.816714851039421,14.983765718535015,14.816714851039421,14.932924270629883,6671500.0
2014-06-02,15.012820322884979,15.027346848171536,14.940189081777884,15.0055570602417,6475000.0
2014-06-03,15.03460579896176,15.470390349972,14.983762975040282,15.426812171936035,20116100.0
2014-06-04,15.412289702654476,15.44134275253327,15.310606798730037,15.325133323669434,10888700.0
2014-06-05,15.339659492848275,15.405026082908229,15.288816656739545,15.397764205932617,8404000.0
2014-06-06,15.412291701122184,15.41955496453369,15.303345520601306,15.317872047424316,7647900.0
2014-06-09,15.463128706507401,15.484917103189309,15.368707703134724,15.405022621154785,8131800.0
2014-06-10,15.390501019465376,15.543025372566198,15.346921445443163,15.470394134521484,7595600.0
2014-06-11,15.477656914442559,15.52123648710646,15.288816255542446,15.34692096710205,7507600.0
2014-06-12,15.32513324483085,15.412289623367528,15.245238743400847,15.332396507263184,5641600.0
2014-06-13,15.354186979155994,15.40502843771068,15.267030588869629,15.317872047424316,5705100.0
2014-06-16,15.317866263776509,15.412285881823863,15.303339742438355,15.405022621154785,4543500.0
2014-06-17,15.419552566974343,15.47039401762378,15.346921329478446,15.4413423538208,10287700.0
2014-06-18,15.419549447042243,15.572075153454726,15.34691822424227,15.506707191467285,8455000.0
2014-06-19,15.499449614321863,15.753658294677734,15.499449614321863,15.753658294677734,9709300.0
2014-06-20,15.601129440188444,15.615655964261245,15.35418407225315,15.36144733428955,8450400.0
2014-06-23,15.267028330251541,15.267028330251541,15.129029116500375,15.143555641174316,6105200.0
2014-06-24,15.296079148911351,15.361447121005783,15.0709235702114,15.092713356018066,8122200.0
2014-06-25,15.165340652120317,15.296076574303951,14.874817150226313,15.274288177490234,5486200.0
2014-06-26,15.296077607059035,15.361445572564342,15.187131459658662,15.2670259475708,5177100.0
2014-06-27,15.383242230215696,15.470398632951886,15.339664028847602,15.455873489379883,5816000.0
2014-06-30,15.506709217795516,15.579340450086526,15.448604509027815,15.535760879516602,6491200.0
2014-07-01,15.739129383290953,15.96428497563245,15.739129383290953,15.957021713256836,8655700.0
2014-07-02,16.24028519222754,16.43638775665226,16.167653945802257,16.254810333251953,10574100.0
2014-07-03,16.400073828103473,16.49449348449707,16.34923236809724,16.49449348449707,4317800.0
2014-07-07,16.57438884667409,16.61796704529025,16.429127722844893,16.465442657470703,12390700.0
2014-07-08,16.42186387646427,16.472705337267726,16.312916305798677,16.392810821533203,10319000.0
2014-07-09,16.305649036924525,16.334700696925527,16.218491286270623,16.283859252929688,12353400.0
2014-07-10,16.131339438148405,16.66880989074707,16.124077559485087,16.66880989074707,14431800.0
2014-07-11,16.70512071694235,16.755962167037467,16.516280055642188,16.567121505737305,13026000.0
2014-07-14,16.739417416744303,16.843388495991253,16.650298337032833,16.828535079956055,14313800.0
2014-07-15,16.76169891885591,16.776552337367512,16.516623179414285,16.68743324279785,10256800.0
2014-07-16,16.078457266756747,16.115590813077173,15.528893529714017,15.543746948242188,41814000.0
2014-07-17,15.469478199944113,15.469478199944113,14.942194695409377,15.001606941223145,25798200.0
2014-07-18,15.26896598244801,15.350658376472085,15.179848294876388,15.209553718566895,19052400.0
2014-07-21,15.239260428741826,15.268965852178896,15.150141325430429,15.1724214553833,17570900.0
2014-07-22,15.380358695983885,15.45462435531425,15.350653282151521,15.380358695983887,10489800.0
2014-07-23,15.410069274200362,15.439776111757364,15.328376887418584,15.358083724975586,11879700.0
2014-07-24,15.476906912356107,15.573451293120868,15.410067950095943,15.514039039611816,12694300.0
2014-07-25,15.328374511021728,15.328374511021728,15.075872096933212,15.113005638122559,12177800.0
2014-07-28,15.001603179470612,15.164986460364105,14.949616237982424,15.127854347229004,12681000.0
2014-07-29,15.350650872028266,15.447195222450086,15.246679815189472,15.254106521606445,9895500.0
2014-07-30,15.402642191001028,15.43234902783707,15.306097804283786,15.387788772583008,9957300.0
2014-07-31,14.98675389161035,15.061019554815992,14.793663733875563,14.853075981140137,16332100.0
2014-08-01,14.875355741806427,15.0758711861156,14.875355741806427,15.001606941223145,9833500.0
2014-08-04,15.268966546731516,15.31352680866421,15.113009879467553,15.231834411621094,9836300.0
2014-08-05,14.860503059324266,14.890208475446737,14.615427356189972,14.704545021057129,13411900.0
2014-08-06,14.82336832197344,14.934767518814626,14.771382785580688,14.882781982421875,9394300.0
2014-08-07,14.927341378932347,15.03131245567178,14.756531348146229,14.786236763000488,8653500.0
2014-08-08,14.830794285282826,14.875354528383006,14.645130855197413,14.697117805480957,19783100.0
2014-08-11,14.860506635749427,14.979331161835873,14.860506635749427,14.890212059020996,10054400.0
2014-08-12,14.927343051791256,14.934769760462029,14.778811711375486,14.845650672912598,9283800.0
2014-08-13,15.098150253295898,15.187269324032087,15.053591426177592,15.098150253295898,11932500.0
2014-08-14,15.261537984091952,15.298671531195573,15.19469901580542,15.246685981750488,6287000.0
2014-08-15,15.261533449959131,15.261533449959131,15.07587001910075,15.18726921081543,7212400.0
2014-08-18,15.172421080288034,15.216979922592095,15.105582108581915,15.202126502990723,4432100.0
2014-08-19,15.328373726957926,15.454624927544291,15.328373726957926,15.402639389038086,7677200.0
2014-08-20,15.402637309676686,15.521461786363721,15.387783895965933,15.476902961730957,10026700.0
2014-08-21,15.387786587411366,15.439773544491931,15.291242214404088,15.313522338867188,10642500.0
